Order Date,Order Quantity,Sales ID,Sales,Product Name,Product Sub-Category,Product Category,Discount,Unit Price,Product Base Margin,Profit,Product ID,Advertising Expenditure,Sales Representative,Product Review Rating,Customer ID,Customer Name,Customer Segment,Email ID,Address,Region,Region ID
9/10/2012,32,628,3231.7376000000004,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Office Furnishings,Furniture,0.09,110.98,0.69,2130.8160000000003,FU_87,11.098,2,1,PH-18790,Patricia Hirasaki,Corporate,patricia_hirasaki@example.com,"Lakeland, Florida",South,1
9/10/2012,27,629,54.7398,*Staples* Letter Opener,"Scissors, Rulers and Trimmers",Office Supplies,0.07,2.18,0.81,43.556400000000004,OF_241,0.10900000000000001,1,5,MG-18145,Mike Gockenbach,Corporate,mike_gockenbach@example.com,"Philadelphia, Pennsylvania",East,4
9/10/2012,9,630,6173.9118,Canon PC1060 Personal Laser Copier,Copiers and Fax,Technology,0.02,699.99,0.41,2456.9648999999995,TE_67,104.99849999999999,3,5,MG-18145,Mike Gockenbach,Corporate,mike_gockenbach@example.com,"Philadelphia, Pennsylvania",East,4
9/10/2012,25,631,2663.7599999999998,LX 677,Telephones and Communication,Technology,0.04,110.99,0.57,1470.6174999999996,TE_98,16.6485,3,4,MG-18145,Mike Gockenbach,Corporate,mike_gockenbach@example.com,"Philadelphia, Pennsylvania",East,4
3/16/2011,31,632,100.58879999999999,Avery Hi-Liter® Fluorescent Desk Style Markers,Pens & Art Supplies,Office Supplies,0.04,3.38,0.48,46.10319999999999,OF_242,0.169,1,3,KB-16240,Karen Bern,Corporate,karen_bern@example.com,"Los Angeles, California",West,2
6/18/2011,31,633,270.94,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Envelopes,Office Supplies,0.0,8.74,0.38,102.9572,OF_243,0.43700000000000006,2,5,JC-15340,Jasper Cacioppo,Home Office,jasper_cacioppo@example.com,"Los Angeles, California",West,2
1/11/2011,6,634,15.512399999999996,Acco Suede Grain Vinyl Round Ring Binder,Binders and Binder Accessories,Office Supplies,0.07,2.78,0.39,5.337599999999998,OF_244,0.13899999999999998,2,4,RL-19615,Rob Lucas,Corporate,rob_lucas@example.com,"Montgomery, Alabama",South,1
1/11/2011,15,635,59.61599999999999,Eldon Image Series Black Desk Accessories,Office Furnishings,Furniture,0.04,4.14,0.49,27.944999999999997,FU_82,0.414,4,1,RL-19615,Rob Lucas,Corporate,rob_lucas@example.com,"Montgomery, Alabama",South,1
1/11/2011,19,636,116.964,Xerox 213,Paper,Office Supplies,0.05,6.48,0.37,39.39839999999998,OF_37,0.32400000000000007,1,4,AA-10375,Allen Armold,Corporate,allen_armold@example.com,"Mesa, Arizona",West,2
1/11/2011,21,637,68.1912,Newell 342,Pens & Art Supplies,Office Supplies,0.01,3.28,0.56,37.884,OF_245,0.164,1,3,EP-13915,Emily Phan,Corporate,emily_phan@example.com,"Chicago, Illinois",Central,3
3/5/2009,45,638,418.0949999999999,"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" x 9 1/2"", 100/Box",Envelopes,Office Supplies,0.05,9.78,0.39,149.6339999999999,OF_246,0.489,1,5,MP-17470,Mark Packer,Corporate,mark_packer@example.com,"New York City, New York",East,4
3/5/2009,27,639,86.7888,Newell 337,Pens & Art Supplies,Office Supplies,0.02,3.28,0.56,47.8224,OF_247,0.164,1,3,DK-12985,Darren Koutras,Corporate,darren_koutras@example.com,"Henderson, Kentucky",South,1
12/14/2009,46,640,542.087,GBC Binding covers,Binders and Binder Accessories,Office Supplies,0.09,12.95,0.4,184.66700000000003,OF_96,0.6475,2,5,DK-12985,Darren Koutras,Consumer,darren_koutras@example.com,"Henderson, Kentucky",South,1
12/14/2009,8,641,199.36,GBC Standard Therm-A-Bind Covers,Binders and Binder Accessories,Office Supplies,0.0,24.92,0.39,77.75040000000001,OF_110,1.2460000000000002,1,3,BD-11500,Bradley Drucker,Consumer,bradley_drucker@example.com,"Green Bay, Wisconsin",Central,3
2/2/2009,38,642,3031.488,"Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray",Computer Peripherals,Technology,0.04,83.1,0.45,1294.6979999999999,TE_99,12.464999999999998,3,2,ES-14080,Erin Smith,Corporate,erin_smith@example.com,"Tucson, Arizona",West,2
2/2/2009,42,643,3553.6788,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Office Furnishings,Furniture,0.07,90.98,0.74,2560.1772,FU_88,9.098,3,3,LM-17065,Liz MacKendrick,Corporate,liz_mackendrick@example.com,"Springfield, Ohio",East,4
8/26/2009,26,644,161.7408,Xerox 1985,Paper,Office Supplies,0.04,6.48,0.37,55.598399999999984,OF_248,0.32400000000000007,2,5,PG-18895,Paul Gonzalez,Corporate,paul_gonzalez@example.com,"Fort Worth, Texas",Central,3
3/6/2012,42,645,1562.0094,Zoom V.92 V.44 PCI Internal Controllerless FaxModem,Computer Peripherals,Technology,0.07,39.99,0.55,806.1983999999999,TE_100,5.9985,1,1,PG-18895,Paul Gonzalez,Corporate,paul_gonzalez@example.com,"Fort Worth, Texas",Central,3
11/19/2009,17,646,4758.4938,"Global Leather and Oak Executive Chair, Black",Chairs & Chairmats,Furniture,0.07,300.98,0.56,2507.1634000000004,FU_13,30.098000000000003,2,2,PG-18895,Paul Gonzalez,Corporate,paul_gonzalez@example.com,"Fort Worth, Texas",Central,3
11/19/2009,33,647,685.4166,"Tennsco Lockers, Sand",Storage & Organization,Office Supplies,0.01,20.98,0.61,415.404,OF_249,1.0490000000000002,2,4,AS-10135,Adrian Shami,Corporate,adrian_shami@example.com,"New York City, New York",East,4
7/24/2010,48,648,275.5584,Xerox 1920,Paper,Office Supplies,0.04,5.98,0.4,103.33440000000002,OF_250,0.29900000000000004,2,4,AS-10135,Adrian Shami,Corporate,adrian_shami@example.com,"New York City, New York",East,4
8/4/2010,9,649,44.6688,Xerox 1928,Paper,Office Supplies,0.06,5.28,0.4,16.156799999999997,OF_251,0.264,2,4,DK-13225,Dean Katz,Consumer,dean_katz@example.com,"Chicago, Illinois",Central,3
8/4/2010,44,650,767.9056,Xerox 1939,Paper,Office Supplies,0.08,18.97,0.37,242.05720000000008,OF_252,0.9485,2,4,DK-13225,Dean Katz,Consumer,dean_katz@example.com,"Chicago, Illinois",Central,3
8/4/2010,14,651,868.4283999999999,StarTAC 7760,Telephones and Communication,Technology,0.06,65.99,0.59,489.6457999999999,TE_101,9.898499999999999,3,1,DK-13225,Dean Katz,Consumer,dean_katz@example.com,"Chicago, Illinois",Central,3
3/7/2011,44,652,209.95919999999998,Magna Visual Magnetic Picture Hangers,Office Furnishings,Furniture,0.01,4.82,0.47,97.55679999999997,FU_89,0.48200000000000004,4,5,BD-11320,Bill Donatelli,Corporate,bill_donatelli@example.com,"San Francisco, California",West,2
10/20/2011,17,653,2141.83,M3682,Telephones and Communication,Technology,0.0,125.99,0.57,1220.8430999999998,TE_102,18.8985,3,1,RC-19960,Ryan Crowe,Small Business,ryan_crowe@example.com,"Jacksonville, Florida",South,1
8/4/2009,43,654,228.65680000000003,Xerox 1978,Paper,Office Supplies,0.08,5.78,0.36,69.59120000000001,OF_253,0.28900000000000003,2,4,GT-14710,Greg Tran,Consumer,greg_tran@example.com,"Houston, Texas",Central,3
4/28/2010,30,655,4060.2239999999993,"Sauder Forest Hills Library, Woodland Oak Finish",Bookcases,Furniture,0.04,140.98,0.77,3087.4619999999995,FU_53,14.097999999999999,4,4,DK-13225,Dean Katz,Corporate,dean_katz@example.com,"Anaheim, California",West,2
4/28/2010,26,656,3037.8529999999996,"Global High-Back Leather Tilter, Burgundy",Chairs & Chairmats,Furniture,0.05,122.99,0.74,2206.4406,FU_62,12.299,2,4,AJ-10945,Ashley Jarboe,Corporate,ashley_jarboe@example.com,"Wilmington, North Carolina",South,1
4/22/2009,29,657,146.44709999999998,"Wirebound Message Book, 4 per Page",Paper,Office Supplies,0.07,5.43,0.36,45.66629999999998,OF_254,0.2715,1,3,OT-18730,Olvera Toch,Consumer,olvera_toch@example.com,"Los Angeles, California",West,2
12/4/2011,44,658,1127.808,"Memorex 4.7GB DVD+RW, 3/Pack",Computer Peripherals,Technology,0.1,28.48,0.4,375.9359999999999,TE_92,4.272,2,4,OT-18730,Olvera Toch,Corporate,olvera_toch@example.com,"Los Angeles, California",West,2
8/6/2010,27,659,9023.13,Hoover WindTunnel Plus Canister Vacuum,Appliances,Office Supplies,0.08,363.25,0.57,4805.797499999999,OF_255,18.1625,2,1,OT-18730,Olvera Toch,Small Business,olvera_toch@example.com,"Los Angeles, California",West,2
8/6/2010,27,660,77.75999999999999,Newell 335,Pens & Art Supplies,Office Supplies,0.0,2.88,0.56,43.54559999999999,OF_16,0.144,2,3,LP-17080,Liz Pelletier,Small Business,liz_pelletier@example.com,"San Francisco, California",West,2
9/15/2011,18,661,845.8308,Zoom V.92 USB External Faxmodem,Computer Peripherals,Technology,0.06,49.99,0.41,314.9369999999998,TE_103,7.4985,2,3,LP-17080,Liz Pelletier,Corporate,liz_pelletier@example.com,"San Francisco, California",West,2
10/2/2009,27,662,523.5380999999999,Telescoping Adjustable Floor Lamp,Office Furnishings,Furniture,0.03,19.99,0.6,307.6460999999999,FU_52,1.9989999999999999,3,2,CA-12775,Cynthia Arntzen,Corporate,cynthia_arntzen@example.com,"Tampa, Florida",South,1
3/1/2009,8,663,304.89119999999997,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Binders and Binder Accessories,Office Supplies,0.07,40.98,0.37,98.35199999999998,OF_256,2.049,1,5,CA-12775,Cynthia Arntzen,Corporate,cynthia_arntzen@example.com,"Tampa, Florida",South,1
6/24/2009,16,664,163.4304,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Office Furnishings,Furniture,0.04,10.64,0.57,90.22719999999998,FU_90,1.064,4,1,JF-15490,Jeremy Farry,Corporate,jeremy_farry@example.com,"Seattle, Washington",West,2
6/24/2009,40,665,107.86399999999999,Prang Drawing Pencil Set,Pens & Art Supplies,Office Supplies,0.03,2.78,0.45,46.70399999999999,OF_86,0.13899999999999998,2,3,JF-15490,Jeremy Farry,Corporate,jeremy_farry@example.com,"Seattle, Washington",West,2
1/16/2011,29,666,168.2174,Xerox 1992,Paper,Office Supplies,0.03,5.98,0.36,57.228599999999986,OF_257,0.29900000000000004,2,3,FP-14320,Frank Preis,Small Business,frank_preis@example.com,"Los Angeles, California",West,2
1/20/2012,38,667,884.2714,TI 36X Solar Scientific Calculator,Office Machines,Technology,0.03,23.99,0.38,319.067,TE_104,3.5984999999999996,2,5,EB-13840,Ellis Ballard,Corporate,ellis_ballard@example.com,"Seattle, Washington",West,2
1/20/2012,3,668,184.11209999999997,V 3600 Series,Telephones and Communication,Technology,0.07,65.99,0.58,100.96469999999997,TE_105,9.898499999999999,1,5,EB-13840,Ellis Ballard,Corporate,ellis_ballard@example.com,"Seattle, Washington",West,2
5/21/2010,5,669,2399.9519999999998,Sharp AL-1530CS Digital Copier,Copiers and Fax,Technology,0.04,499.99,0.36,799.9839999999997,TE_21,74.99849999999999,2,2,EB-13840,Ellis Ballard,Corporate,ellis_ballard@example.com,"Seattle, Washington",West,2
3/15/2012,3,670,272.646,Hon 4-Shelf Metal Bookcases,Bookcases,Furniture,0.1,100.98,0.6,151.47,FU_03,10.098,4,5,EB-13840,Ellis Ballard,Consumer,ellis_ballard@example.com,"Seattle, Washington",West,2
3/15/2012,8,671,400.804,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Office Furnishings,Furniture,0.03,51.65,0.65,256.18399999999997,FU_91,5.165,2,3,JF-15415,Jennifer Ferguson,Consumer,jennifer_ferguson@example.com,"New York City, New York",East,4
8/7/2011,34,672,892.4184,Lock-Up Easel 'Spel-Binder',Binders and Binder Accessories,Office Supplies,0.08,28.53,0.38,291.006,OF_140,1.4265,1,3,JF-15415,Jennifer Ferguson,Corporate,jennifer_ferguson@example.com,"New York City, New York",East,4
8/7/2011,17,673,1580.8419,U.S. Robotics 56K Internet Call Modem,Computer Peripherals,Technology,0.07,99.99,0.5,730.9268999999999,TE_43,14.998499999999998,1,3,JF-15415,Jennifer Ferguson,Corporate,jennifer_ferguson@example.com,"New York City, New York",East,4
5/21/2011,18,674,369.4464,Boston 1730 StandUp Electric Pencil Sharpener,Pens & Art Supplies,Office Supplies,0.04,21.38,0.59,211.66199999999998,OF_173,1.069,2,4,JF-15415,Jennifer Ferguson,Corporate,jennifer_ferguson@example.com,"New York City, New York",East,4
5/21/2011,43,675,14224.378499999999,Bretford CR4500 Series Slim Rectangular Table,Tables,Furniture,0.05,348.21,0.66,9133.5483,FU_92,34.821,3,3,SF-20200,Sarah Foster,Corporate,sarah_foster@example.com,"Marysville, Washington",West,2
10/11/2010,24,676,1419.6144,Euro Pro Shark Stick Mini Vacuum,Appliances,Office Supplies,0.03,60.98,0.59,819.5712,OF_195,3.049,2,1,TG-21640,Trudy Glocke,Corporate,trudy_glocke@example.com,"Long Beach, California",West,2
10/11/2010,23,677,6558.689200000001,Hon 5100 Series Wood Tables,Tables,Furniture,0.02,290.98,0.67,4350.151000000001,FU_93,29.098000000000003,2,4,TG-21640,Trudy Glocke,Corporate,trudy_glocke@example.com,"Long Beach, California",West,2
12/22/2010,10,678,294.30999999999995,Belkin ErgoBoard Keyboard,Computer Peripherals,Technology,0.05,30.98,0.64,182.78199999999995,TE_106,4.647,2,1,TG-21640,Trudy Glocke,Corporate,trudy_glocke@example.com,"Long Beach, California",West,2
7/3/2009,44,679,433.78720000000004,Riverleaf Stik-Withit® Designer Note Cubes®,Paper,Office Supplies,0.02,10.06,0.39,163.77680000000004,OF_258,0.503,1,3,CS-11950,Carlos Soltero,Consumer,carlos_soltero@example.com,"Chicago, Illinois",Central,3
5/27/2009,50,680,688.6999999999999,Coloredge Poster Frame,Office Furnishings,Furniture,0.03,14.2,0.46,305.2999999999999,FU_94,1.42,3,4,CS-11950,Carlos Soltero,Corporate,carlos_soltero@example.com,"Chicago, Illinois",Central,3
6/20/2011,15,681,989.8499999999999,8860,Telephones and Communication,Technology,0.0,65.99,0.56,554.316,TE_61,9.898499999999999,2,5,CC-12145,Charles Crestani,Corporate,charles_crestani@example.com,"Los Angeles, California",West,2
8/22/2012,19,682,105.6666,Xerox 1920,Paper,Office Supplies,0.07,5.98,0.4,37.494600000000005,OF_250,0.29900000000000004,1,4,DV-13465,Dianna Vittorini,Corporate,dianna_vittorini@example.com,"Denver, Colorado",West,2
8/22/2012,46,683,2944.4737999999993,252,Telephones and Communication,Technology,0.03,65.99,0.55,1578.4807999999996,TE_55,9.898499999999999,2,5,DV-13465,Dianna Vittorini,Corporate,dianna_vittorini@example.com,"Denver, Colorado",West,2
1/26/2011,15,684,8249.85,Sharp 1540cs Digital Laser Copier,Copiers and Fax,Technology,0.0,549.99,0.35,2887.4475,TE_107,82.49849999999999,1,5,DV-13465,Dianna Vittorini,Corporate,dianna_vittorini@example.com,"Denver, Colorado",West,2
12/3/2012,24,685,1552.3536,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Appliances,Office Supplies,0.06,68.81,0.41,578.0039999999997,OF_259,3.4405,2,2,DV-13465,Dianna Vittorini,Corporate,dianna_vittorini@example.com,"Denver, Colorado",West,2
9/6/2010,20,686,98.41999999999999,Wilson Jones Impact Binders,Binders and Binder Accessories,Office Supplies,0.05,5.18,0.36,32.115999999999985,OF_260,0.259,2,5,DV-13465,Dianna Vittorini,Small Business,dianna_vittorini@example.com,"Denver, Colorado",West,2
3/29/2011,6,687,2349.0684,GBC DocuBind 200 Manual Binding Machine,Binders and Binder Accessories,Office Supplies,0.07,420.98,0.35,707.2464,OF_261,21.049000000000003,2,5,BD-11725,Bruce Degenhardt,Corporate,bruce_degenhardt@example.com,"Richmond, Kentucky",South,1
3/29/2011,42,688,1115.2595999999999,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",Office Furnishings,Furniture,0.09,29.18,0.42,404.43479999999977,FU_95,2.918,2,3,BD-11725,Bruce Degenhardt,Corporate,bruce_degenhardt@example.com,"Richmond, Kentucky",South,1
8/20/2010,16,689,96.192,Sanford Liquid Accent Highlighters,Pens & Art Supplies,Office Supplies,0.1,6.68,0.48,40.614399999999996,OF_262,0.334,2,5,ZC-21910,Zuschuss Carroll,Home Office,zuschuss_carroll@example.com,"Salem, Oregon",West,2
12/2/2010,36,690,7534.339199999999,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,Appliances,Office Supplies,0.07,225.04,0.42,2835.503999999999,OF_263,11.252,2,3,ZC-21910,Zuschuss Carroll,Consumer,zuschuss_carroll@example.com,"Salem, Oregon",West,2
12/2/2010,21,691,59.64,SANFORD Liquid Accent Tank-Style Highlighters,Pens & Art Supplies,Office Supplies,0.0,2.84,0.54,32.205600000000004,OF_17,0.142,2,5,ZC-21910,Zuschuss Carroll,Consumer,zuschuss_carroll@example.com,"Salem, Oregon",West,2
12/2/2010,36,692,1143.3600000000001,Hon iLevel Computer Training Table,Tables,Furniture,0.0,31.76,0.65,743.1840000000002,FU_96,3.176,4,5,ZC-21910,Zuschuss Carroll,Consumer,zuschuss_carroll@example.com,"Salem, Oregon",West,2
3/26/2011,12,693,68.5776,"Eldon® 200 Class Desk Accessories, Burgundy",Office Furnishings,Furniture,0.09,6.28,0.43,25.6224,FU_97,0.6280000000000001,2,4,MS-17830,Melanie Seite,Corporate,melanie_seite@example.com,"Laredo, Texas",Central,3
12/19/2009,38,694,1440.2304,"80 Minute CD-R Spindle, 100/Pack - Staples",Computer Peripherals,Technology,0.04,39.48,0.54,750.12,TE_15,5.922,3,5,MS-17830,Melanie Seite,Consumer,melanie_seite@example.com,"Laredo, Texas",Central,3
12/19/2009,39,695,138.528,3M Hangers With Command Adhesive,Office Furnishings,Furniture,0.04,3.7,0.44,57.71999999999997,FU_98,0.37000000000000005,3,3,LR-16915,Lena Radford,Consumer,lena_radford@example.com,"San Diego, California",West,2
4/29/2011,45,696,467.40599999999995,X-Rack File for Hanging Folders,Storage & Organization,Office Supplies,0.08,11.29,0.59,259.10549999999995,OF_264,0.5645,1,3,LR-16915,Lena Radford,Home Office,lena_radford@example.com,"San Diego, California",West,2
10/24/2010,50,697,9211.53,688,Telephones and Communication,Technology,0.06,195.99,0.6,5291.73,TE_108,29.3985,2,5,LR-16915,Lena Radford,Corporate,lena_radford@example.com,"San Diego, California",West,2
10/24/2010,7,698,1138.2742,Ibico EB-19 Dual Function Manual Binding System,Binders and Binder Accessories,Office Supplies,0.06,172.99,0.39,399.6069000000001,OF_265,8.649500000000002,1,3,LR-16915,Lena Radford,Corporate,lena_radford@example.com,"San Diego, California",West,2
5/12/2010,9,699,278.82,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Paper,Office Supplies,0.0,30.98,0.4,111.52799999999999,OF_23,1.5490000000000002,2,3,TP-21130,Theone Pippenger,Corporate,theone_pippenger@example.com,"Philadelphia, Pennsylvania",East,4
5/12/2010,34,700,652.1472,Southworth 25% Cotton Premium Laser Paper and Envelopes,Paper,Office Supplies,0.04,19.98,0.37,224.17559999999997,OF_266,0.9990000000000001,1,5,CK-12205,Chloris Kastensmidt,Corporate,chloris_kastensmidt@example.com,"Philadelphia, Pennsylvania",East,4
4/11/2010,31,701,3593.2347999999997,Timeport L7089,Telephones and Communication,Technology,0.08,125.99,0.58,1952.8449999999996,TE_11,18.8985,1,2,CK-12205,Chloris Kastensmidt,Corporate,chloris_kastensmidt@example.com,"Philadelphia, Pennsylvania",East,4
1/24/2009,30,702,6436.8,Safco Contoured Stacking Chairs,Chairs & Chairmats,Furniture,0.1,238.4,,,FU_99,23.840000000000003,3,5,CK-12205,Chloris Kastensmidt,Small Business,chloris_kastensmidt@example.com,"Philadelphia, Pennsylvania",East,4
1/24/2009,21,703,4073.7963,Canon PC-428 Personal Copier,Copiers and Fax,Technology,0.03,199.99,0.46,1805.9096999999997,TE_109,29.9985,3,3,AS-10240,Alan Shonely,Small Business,alan_shonely@example.com,"Tampa, Florida",South,1
11/17/2010,42,704,226.632,Staples Standard Envelopes,Envelopes,Office Supplies,0.05,5.68,0.38,78.72480000000002,OF_267,0.284,1,5,AS-10240,Alan Shonely,Small Business,alan_shonely@example.com,"Tampa, Florida",South,1
11/17/2010,34,705,631.7675999999999,12-1/2 Diameter Round Wall Clock,Office Furnishings,Furniture,0.07,19.98,0.49,285.3143999999999,FU_11,1.9980000000000002,3,3,AS-10240,Alan Shonely,Small Business,alan_shonely@example.com,"Tampa, Florida",South,1
9/29/2010,28,706,2317.9156000000003,Lexmark Z55se Color Inkjet Printer,Office Machines,Technology,0.09,90.97,0.38,738.6764000000003,TE_110,13.6455,3,4,AS-10240,Alan Shonely,Consumer,alan_shonely@example.com,"Tampa, Florida",South,1
8/3/2010,15,707,21.534,Binder Clips by OIC,Rubber Bands,Office Supplies,0.03,1.48,0.37,7.547999999999998,OF_268,0.074,2,4,AS-10240,Alan Shonely,Home Office,alan_shonely@example.com,"Tampa, Florida",South,1
6/13/2011,44,708,7485.332799999999,Avanti 4.4 Cu. Ft. Refrigerator,Appliances,Office Supplies,0.06,180.98,0.57,4061.191199999999,OF_234,9.049,2,2,AR-10510,Andrew Roberts,Home Office,andrew_roberts@example.com,"Philadelphia, Pennsylvania",East,4
5/5/2010,44,709,2411.2088000000003,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",Appliances,Office Supplies,0.09,60.22,0.57,1271.8464000000001,OF_269,3.011,1,5,AR-10510,Andrew Roberts,Corporate,andrew_roberts@example.com,"Philadelphia, Pennsylvania",East,4
5/5/2010,21,710,3905.8047,Canon PC-428 Personal Copier,Copiers and Fax,Technology,0.07,199.99,0.46,1637.9180999999999,TE_109,29.9985,3,3,AR-10510,Andrew Roberts,Corporate,andrew_roberts@example.com,"Philadelphia, Pennsylvania",East,4
8/30/2010,1,711,10.998000000000001,Aluminum Document Frame,Office Furnishings,Furniture,0.1,12.22,0.55,5.499000000000001,FU_34,1.2220000000000002,2,3,NB-18655,Nona Balk,Corporate,nona_balk@example.com,"Dallas, Texas",Central,3
10/30/2012,16,712,86.11200000000001,Wausau Papers Astrobrights® Colored Envelopes,Envelopes,Office Supplies,0.1,5.98,0.36,24.876800000000003,OF_270,0.29900000000000004,1,4,NB-18655,Nona Balk,Consumer,nona_balk@example.com,"Dallas, Texas",Central,3
10/30/2012,33,713,190.7928,Newell 312,Pens & Art Supplies,Office Supplies,0.01,5.84,0.55,104.06880000000001,OF_163,0.292,1,5,GD-14590,Giulietta Dortch,Consumer,giulietta_dortch@example.com,"Philadelphia, Pennsylvania",East,4
7/15/2009,40,714,180.68800000000005,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Binders and Binder Accessories,Office Supplies,0.08,4.91,0.38,58.920000000000044,OF_271,0.24550000000000002,2,5,GD-14590,Giulietta Dortch,Corporate,giulietta_dortch@example.com,"Philadelphia, Pennsylvania",East,4
7/15/2009,1,715,3464.9900999999995,Canon imageCLASS 2200 Advanced Copier,Copiers and Fax,Technology,0.01,3499.99,0.37,1259.9963999999995,TE_111,524.9984999999999,3,2,CK-12595,Clytie Kelty,Corporate,clytie_kelty@example.com,"Grove City, Ohio",East,4
7/15/2009,8,716,45.3184,Newell 312,Pens & Art Supplies,Office Supplies,0.03,5.84,0.55,24.2944,OF_163,0.292,2,3,CK-12595,Clytie Kelty,Corporate,clytie_kelty@example.com,"Grove City, Ohio",East,4
8/7/2012,45,717,24298.218,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Tables,Furniture,0.02,550.98,0.8,19339.398,FU_100,55.098000000000006,2,5,NG-18355,Nat Gilpin,Small Business,nat_gilpin@example.com,"New York City, New York",East,4
2/1/2009,37,718,1571.7081999999998,"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus",Computer Peripherals,Technology,0.06,45.19,0.55,819.2946999999999,TE_60,6.778499999999999,3,1,NG-18355,Nat Gilpin,Corporate,nat_gilpin@example.com,"New York City, New York",East,4
7/7/2012,15,719,655.3575,KF 788,Telephones and Communication,Technology,0.05,45.99,0.56,351.82349999999997,TE_112,6.8985,3,1,NG-18355,Nat Gilpin,Corporate,nat_gilpin@example.com,"New York City, New York",East,4
3/27/2009,41,720,312.94479999999993,"Imation Neon Mac Format Diskettes, 10/Pack",Computer Peripherals,Technology,0.06,8.12,0.77,236.37319999999994,TE_113,1.2179999999999997,3,1,NG-18355,Nat Gilpin,Corporate,nat_gilpin@example.com,"New York City, New York",East,4
3/27/2009,49,721,2404.3075,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Office Furnishings,Furniture,0.05,51.65,0.65,1518.51,FU_91,5.165,3,4,NG-18355,Nat Gilpin,Corporate,nat_gilpin@example.com,"New York City, New York",East,4
3/27/2009,2,722,13.2264,Sanford Liquid Accent Highlighters,Pens & Art Supplies,Office Supplies,0.01,6.68,0.48,6.2792,OF_262,0.334,1,4,CA-12265,Christina Anderson,Corporate,christina_anderson@example.com,"Chicago, Illinois",Central,3
3/27/2009,39,723,6177.249000000001,2180,Telephones and Communication,Technology,0.1,175.99,0.57,3225.8967000000002,TE_114,26.398500000000002,1,3,SF-20965,Sylvia Foulston,Corporate,sylvia_foulston@example.com,"Dearborn, Michigan",Central,3
9/23/2010,23,724,10579.788400000001,Sharp AL-1530CS Digital Copier,Copiers and Fax,Technology,0.08,499.99,0.36,3219.9356000000007,TE_21,74.99849999999999,2,3,SF-20965,Sylvia Foulston,Corporate,sylvia_foulston@example.com,"Dearborn, Michigan",Central,3
3/28/2011,1,725,21.340799999999998,"Executive Impressions 14"" Contract Wall Clock",Office Furnishings,Furniture,0.04,22.23,0.52,10.670399999999999,FU_101,2.2230000000000003,2,3,SF-20965,Sylvia Foulston,Corporate,sylvia_foulston@example.com,"Dearborn, Michigan",Central,3
7/1/2009,27,726,121.5324,*Staples* Highlighting Markers,Pens & Art Supplies,Office Supplies,0.07,4.84,0.52,58.806,OF_272,0.242,2,3,SF-20965,Sylvia Foulston,Small Business,sylvia_foulston@example.com,"Dearborn, Michigan",Central,3
12/11/2010,28,727,541.632,Boston 19500 Mighty Mite Electric Pencil Sharpener,Pens & Art Supplies,Office Supplies,0.04,20.15,0.58,304.6679999999999,OF_273,1.0075,2,4,MO-17800,Meg O'Connel,Consumer,meg_o'connel@example.com,"New York City, New York",East,4
9/16/2009,44,728,273.71520000000004,Xerox 1995,Paper,Office Supplies,0.04,6.48,0.37,94.08960000000002,OF_274,0.32400000000000007,2,4,AT-10735,Annie Thurman,Home Office,annie_thurman@example.com,"Seattle, Washington",West,2
2/4/2011,49,729,158.6816,Self-Adhesive Ring Binder Labels,Binders and Binder Accessories,Office Supplies,0.08,3.52,0.38,51.744000000000014,OF_275,0.17600000000000002,2,5,LC-17140,Logan Currie,Consumer,logan_currie@example.com,"San Francisco, California",West,2
9/11/2010,29,730,1912.0975999999998,Catalog Binders with Expanding Posts,Binders and Binder Accessories,Office Supplies,0.02,67.28,0.4,741.4255999999998,OF_276,3.3640000000000003,2,5,LC-17140,Logan Currie,Small Business,logan_currie@example.com,"San Francisco, California",West,2
3/2/2010,10,731,28.322000000000003,*Staples* Packaging Labels,Labels,Office Supplies,0.02,2.89,0.38,10.404000000000003,OF_277,0.14450000000000002,2,5,FM-14380,Fred McMath,Corporate,fred_mcmath@example.com,"Aurora, Colorado",West,2
3/2/2010,35,732,1330.5040000000001,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Office Furnishings,Furniture,0.08,41.32,0.76,983.4160000000002,FU_102,4.132000000000001,4,5,FM-14380,Fred McMath,Corporate,fred_mcmath@example.com,"Aurora, Colorado",West,2
